SiteID,Longitude,Latitude,Fire ID,Start Date,Year,Month,Day,Contain Date,Year,Month,Day,Type
188,-86.94513705,30.47907577,3045,19950201,1995,2,1,19950201,1995,2,1,unknown
189,-86.94026385,30.48124164,4003,19980608,1998,6,8,19980608,1998,6,8,wild
189,-86.94026385,30.48124164,3045,19950201,1995,2,1,19950201,1995,2,1,unknown
190,-86.93552602,30.48083554,3045,19950201,1995,2,1,19950201,1995,2,1,unknown
190,-86.93552602,30.48083554,5025,19960823,1996,8,23,19960823,1996,8,23,unknown
190,-86.93552602,30.48083554,6354,20090407,2009,4,7,20090407,2009,4,7,prescribed
191,-86.92158325,30.4756916, ,0,0,,,0,0,,, 
192,-86.92117715,30.47149524,4003,19980608,1998,6,8,19980608,1998,6,8,wild
193,-86.63373,30.62377,4180,20000202,2000,2,2,20000202,2000,2,2,prescribed
193,-86.63373,30.62377,6511,20091222,2009,12,22,20091222,2009,12,22,prescribed
193,-86.63373,30.62377,38222,20160405,2016,4,5,20160405,2016,4,5,prescribed
193,-86.63373,30.62377,4831,20031228,2003,12,28,20031228,2003,12,28,prescribed
193,-86.63373,30.62377,5747,20070129,2007,1,29,20070129,2007,1,29,prescribed
193,-86.63373,30.62377,66299,20181213,2018,12,13,20181213,2018,12,13,prescribed
193,-86.63373,30.62377,3082,19940201,1994,2,1,19940201,1994,2,1,unknown
193,-86.63373,30.62377,7189,20120225,2012,2,25,20120225,2012,2,25,prescribed
194,-86.62108,30.62383,4830,20031226,2003,12,26,20031226,2003,12,26,prescribed
194,-86.62108,30.62383,4180,20000202,2000,2,2,20000202,2000,2,2,prescribed
194,-86.62108,30.62383,6511,20091222,2009,12,22,20091222,2009,12,22,prescribed
194,-86.62108,30.62383,6026,20080121,2008,1,21,20080121,2008,1,21,prescribed
194,-86.62108,30.62383,66745,20190630,2019,6,30,20190630,2019,6,30,prescribed
194,-86.62108,30.62383,3082,19940201,1994,2,1,19940201,1994,2,1,unknown
194,-86.62108,30.62383,7189,20120225,2012,2,25,20120225,2012,2,25,prescribed
195,-86.62256,30.61944,4830,20031226,2003,12,26,20031226,2003,12,26,prescribed
195,-86.62256,30.61944,4180,20000202,2000,2,2,20000202,2000,2,2,prescribed
195,-86.62256,30.61944,6026,20080121,2008,1,21,20080121,2008,1,21,prescribed
195,-86.62256,30.61944,66745,20190630,2019,6,30,20190630,2019,6,30,prescribed
195,-86.62256,30.61944,3082,19940201,1994,2,1,19940201,1994,2,1,unknown
195,-86.62256,30.61944,7189,20120225,2012,2,25,20120225,2012,2,25,prescribed
196,-86.61068,30.62029,4180,20000202,2000,2,2,20000202,2000,2,2,prescribed
196,-86.61068,30.62029,6026,20080121,2008,1,21,20080121,2008,1,21,prescribed
196,-86.61068,30.62029,66745,20190630,2019,6,30,20190630,2019,6,30,prescribed
196,-86.61068,30.62029,7034,20110804,2011,8,4,20110804,2011,8,4,prescribed
196,-86.61068,30.62029,3082,19940201,1994,2,1,19940201,1994,2,1,unknown
196,-86.61068,30.62029,4755,20030523,2003,5,23,20030523,2003,5,23,prescribed
198,-86.59064,30.65656,67071,20200222,2020,2,22,20200222,2020,2,22,prescribed
198,-86.59064,30.65656,6086,20080310,2008,3,10,20080310,2008,3,10,prescribed
198,-86.59064,30.65656,38228,20160417,2016,4,17,20160417,2016,4,17,prescribed
198,-86.59064,30.65656,7523,20130319,2013,3,19,20130319,2013,3,19,prescribed
198,-86.59064,30.65656,2980,19950201,1995,2,1,19950201,1995,2,1,unknown
198,-86.59064,30.65656,4490,20020126,2002,1,26,20020126,2002,1,26,prescribed
198,-86.59064,30.65656,5151,20050116,2005,1,16,20050116,2005,1,16,prescribed
199,-86.58543,30.6576,67071,20200222,2020,2,22,20200222,2020,2,22,prescribed
199,-86.58543,30.6576,6594,20100210,2010,2,10,20100210,2010,2,10,prescribed
199,-86.58543,30.6576,3500,19880201,1988,2,1,19880201,1988,2,1,unknown
199,-86.58543,30.6576,4492,20020205,2002,2,5,20020205,2002,2,5,prescribed
199,-86.58543,30.6576,6086,20080310,2008,3,10,20080310,2008,3,10,prescribed
199,-86.58543,30.6576,38228,20160417,2016,4,17,20160417,2016,4,17,prescribed
199,-86.58543,30.6576,7523,20130319,2013,3,19,20130319,2013,3,19,prescribed
199,-86.58543,30.6576,2980,19950201,1995,2,1,19950201,1995,2,1,unknown
199,-86.58543,30.6576,5151,20050116,2005,1,16,20050116,2005,1,16,prescribed
199,-86.58543,30.6576,3220,19920201,1992,2,1,19920201,1992,2,1,unknown
200,-86.56906,30.65746,67071,20200222,2020,2,22,20200222,2020,2,22,prescribed
200,-86.56906,30.65746,38228,20160417,2016,4,17,20160417,2016,4,17,prescribed
200,-86.56906,30.65746,6340,20090321,2009,3,21,20090321,2009,3,21,prescribed
201,-86.57082,30.66146,4514,20020222,2002,2,22,20020222,2002,2,22,prescribed
201,-86.57082,30.66146,67071,20200222,2020,2,22,20200222,2020,2,22,prescribed
201,-86.57082,30.66146,3500,19880201,1988,2,1,19880201,1988,2,1,unknown
201,-86.57082,30.66146,38228,20160417,2016,4,17,20160417,2016,4,17,prescribed
201,-86.57082,30.66146,6340,20090321,2009,3,21,20090321,2009,3,21,prescribed
202,-86.48826,30.66524,38274,20160409,2016,4,9,20160409,2016,4,9,prescribed
202,-86.48826,30.66524,2983,19950201,1995,2,1,19950201,1995,2,1,unknown
202,-86.48826,30.66524,4498,20020210,2002,2,10,20020210,2002,2,10,prescribed
202,-86.48826,30.66524,3485,19880201,1988,2,1,19880201,1988,2,1,unknown
202,-86.48826,30.66524,6441,20090203,2009,2,3,20090203,2009,2,3,prescribed
202,-86.48826,30.66524,3390,19890201,1989,2,1,19890201,1989,2,1,unknown
202,-86.48826,30.66524,7427,20130124,2013,1,24,20130124,2013,1,24,prescribed
202,-86.48826,30.66524,5141,20050109,2005,1,9,20050109,2005,1,9,prescribed
203,-86.48499,30.66526,38274,20160409,2016,4,9,20160409,2016,4,9,prescribed
203,-86.48499,30.66526,4498,20020210,2002,2,10,20020210,2002,2,10,prescribed
203,-86.48499,30.66526,3485,19880201,1988,2,1,19880201,1988,2,1,unknown
203,-86.48499,30.66526,6441,20090203,2009,2,3,20090203,2009,2,3,prescribed
203,-86.48499,30.66526,7435,20130122,2013,1,22,20130122,2013,1,22,prescribed
203,-86.48499,30.66526,66012,20180313,2018,3,13,20180313,2018,3,13,prescribed
203,-86.48499,30.66526,5141,20050109,2005,1,9,20050109,2005,1,9,prescribed
207,-86.4635,30.69252,5787,20070303,2007,3,3,20070303,2007,3,3,prescribed
207,-86.4635,30.69252,3175,19930201,1993,2,1,19930201,1993,2,1,unknown
207,-86.4635,30.69252,4036,19990106,1999,1,6,19990106,1999,1,6,prescribed
207,-86.4635,30.69252,66098,20180428,2018,4,28,20180428,2018,4,28,prescribed
207,-86.4635,30.69252,37798,20160227,2016,2,27,20160227,2016,2,27,prescribed
207,-86.4635,30.69252,7030,20110730,2011,7,30,20110730,2011,7,30,prescribed
207,-86.4635,30.69252,4704,20030330,2003,3,30,20030330,2003,3,30,prescribed
207,-86.4635,30.69252,3550,19870201,1987,2,1,19870201,1987,2,1,unknown
208,-86.44472,30.66774,5787,20070303,2007,3,3,20070303,2007,3,3,prescribed
208,-86.44472,30.66774,4036,19990106,1999,1,6,19990106,1999,1,6,prescribed
208,-86.44472,30.66774,66098,20180428,2018,4,28,20180428,2018,4,28,prescribed
208,-86.44472,30.66774,37798,20160227,2016,2,27,20160227,2016,2,27,prescribed
208,-86.44472,30.66774,7030,20110730,2011,7,30,20110730,2011,7,30,prescribed
208,-86.44472,30.66774,4704,20030330,2003,3,30,20030330,2003,3,30,prescribed
208,-86.44472,30.66774,6671,20100421,2010,4,21,20100421,2010,4,21,prescribed
208,-86.44472,30.66774,3550,19870201,1987,2,1,19870201,1987,2,1,unknown
209,-86.44583,30.66612,5787,20070303,2007,3,3,20070303,2007,3,3,prescribed
209,-86.44583,30.66612,4036,19990106,1999,1,6,19990106,1999,1,6,prescribed
209,-86.44583,30.66612,3258,19910201,1991,2,1,19910201,1991,2,1,unknown
209,-86.44583,30.66612,66098,20180428,2018,4,28,20180428,2018,4,28,prescribed
209,-86.44583,30.66612,37798,20160227,2016,2,27,20160227,2016,2,27,prescribed
209,-86.44583,30.66612,7030,20110730,2011,7,30,20110730,2011,7,30,prescribed
209,-86.44583,30.66612,4704,20030330,2003,3,30,20030330,2003,3,30,prescribed
209,-86.44583,30.66612,6671,20100421,2010,4,21,20100421,2010,4,21,prescribed
209,-86.44583,30.66612,3550,19870201,1987,2,1,19870201,1987,2,1,unknown
210,-86.49375,30.68002,5447,20051220,2005,12,20,20051220,2005,12,20,prescribed
210,-86.49375,30.68002,3223,19920201,1992,2,1,19920201,1992,2,1,unknown
210,-86.49375,30.68002,7032,20110801,2011,8,1,20110801,2011,8,1,prescribed
210,-86.49375,30.68002,66012,20180313,2018,3,13,20180313,2018,3,13,prescribed
211,-86.69993,30.49064,4996,20040705,2004,7,5,20040705,2004,7,5,prescribed
212,-86.69178,30.49147,3842,19980126,1998,1,26,19980126,1998,1,26,prescribed
212,-86.69178,30.49147,6078,20080309,2008,3,9,20080309,2008,3,9,prescribed
212,-86.69178,30.49147,66682,20190518,2019,5,18,20190518,2019,5,18,prescribed
212,-86.69178,30.49147,4996,20040705,2004,7,5,20040705,2004,7,5,prescribed
212,-86.69178,30.49147,7133,20120108,2012,1,8,20120108,2012,1,8,prescribed
213,-86.65066,30.48951,3751,19970304,1997,3,4,19970304,1997,3,4,prescribed
214,-86.67206,30.49337,3751,19970304,1997,3,4,19970304,1997,3,4,prescribed
214,-86.67206,30.49337,4693,20030319,2003,3,19,20030319,2003,3,19,prescribed
214,-86.67206,30.49337,6651,20100401,2010,4,1,20100401,2010,4,1,prescribed
214,-86.67206,30.49337,7428,20130111,2013,1,11,20130111,2013,1,11,prescribed
215,-86.63703,30.54766,36372,20150614,2015,6,14,20150614,2015,6,14,prescribed
215,-86.63703,30.54766,5991,20080104,2008,1,4,20080104,2008,1,4,prescribed
215,-86.63703,30.54766,4059,19990215,1999,2,15,19990215,1999,2,15,prescribed
215,-86.63703,30.54766,3489,19880201,1988,2,1,19880201,1988,2,1,unknown
215,-86.63703,30.54766,3174,19930201,1993,2,1,19930201,1993,2,1,unknown
215,-86.63703,30.54766,6855,20110123,2011,1,23,20110123,2011,1,23,prescribed
215,-86.63703,30.54766,5449,20051227,2005,12,27,20051227,2005,12,27,prescribed
215,-86.63703,30.54766,3358,19900201,1990,2,1,19900201,1990,2,1,unknown
215,-86.63703,30.54766,4666,20030219,2003,2,19,20030219,2003,2,19,prescribed
215,-86.63703,30.54766,66148,20180520,2018,5,20,20180520,2018,5,20,prescribed
216,-86.63706,30.55033,5991,20080104,2008,1,4,20080104,2008,1,4,prescribed
216,-86.63706,30.55033,4059,19990215,1999,2,15,19990215,1999,2,15,prescribed
216,-86.63706,30.55033,65975,20180216,2018,2,16,20180216,2018,2,16,prescribed
216,-86.63706,30.55033,3489,19880201,1988,2,1,19880201,1988,2,1,unknown
216,-86.63706,30.55033,3174,19930201,1993,2,1,19930201,1993,2,1,unknown
216,-86.63706,30.55033,36366,20150530,2015,5,30,20150530,2015,5,30,prescribed
216,-86.63706,30.55033,6855,20110123,2011,1,23,20110123,2011,1,23,prescribed
216,-86.63706,30.55033,5449,20051227,2005,12,27,20051227,2005,12,27,prescribed
216,-86.63706,30.55033,4666,20030219,2003,2,19,20030219,2003,2,19,prescribed
217,-86.63727,30.57456,3976,19980427,1998,4,27,19980427,1998,4,27,prescribed
217,-86.63727,30.57456,6079,20080309,2008,3,9,20080309,2008,3,9,prescribed
217,-86.63727,30.57456,36288,20150308,2015,3,8,20150308,2015,3,8,prescribed
217,-86.63727,30.57456,7223,20120318,2012,3,18,20120318,2012,3,18,prescribed
217,-86.63727,30.57456,3299,19910201,1991,2,1,19910201,1991,2,1,unknown
217,-86.63727,30.57456,4979,20040610,2004,6,10,20040610,2004,6,10,prescribed
217,-86.63727,30.57456,66415,20190210,2019,2,10,20190210,2019,2,10,prescribed
218,-86.60732,30.57973,6079,20080309,2008,3,9,20080309,2008,3,9,prescribed
218,-86.60732,30.57973,4979,20040610,2004,6,10,20040610,2004,6,10,prescribed
218,-86.60732,30.57973,7346,20120813,2012,8,13,20120813,2012,8,13,prescribed
218,-86.60732,30.57973,3946,19980406,1998,4,6,19980406,1998,4,6,prescribed
219,-86.60545,30.57373,3298,19910201,1991,2,1,19910201,1991,2,1,unknown
219,-86.60545,30.57373,4890,20040209,2004,2,9,20040209,2004,2,9,prescribed
219,-86.60545,30.57373,7539,20130408,2013,4,8,20130408,2013,4,8,prescribed
219,-86.60545,30.57373,65185,20170116,2017,1,16,20170116,2017,1,16,prescribed
219,-86.60545,30.57373,6359,20090330,2009,3,30,20090330,2009,3,30,prescribed
219,-86.60545,30.57373,5088,19960901,1996,9,1,19960901,1996,9,1,unknown
219,-86.60545,30.57373,4212,20000403,2000,4,3,20000403,2000,4,3,prescribed
220,-86.59396,30.57855,3298,19910201,1991,2,1,19910201,1991,2,1,unknown
220,-86.59396,30.57855,4890,20040209,2004,2,9,20040209,2004,2,9,prescribed
220,-86.59396,30.57855,7539,20130408,2013,4,8,20130408,2013,4,8,prescribed
220,-86.59396,30.57855,65185,20170116,2017,1,16,20170116,2017,1,16,prescribed
220,-86.59396,30.57855,6359,20090330,2009,3,30,20090330,2009,3,30,prescribed
220,-86.59396,30.57855,5088,19960901,1996,9,1,19960901,1996,9,1,unknown
220,-86.59396,30.57855,4212,20000403,2000,4,3,20000403,2000,4,3,prescribed
221,-86.5749,30.58129,4890,20040209,2004,2,9,20040209,2004,2,9,prescribed
221,-86.5749,30.58129,7539,20130408,2013,4,8,20130408,2013,4,8,prescribed
221,-86.5749,30.58129,65185,20170116,2017,1,16,20170116,2017,1,16,prescribed
221,-86.5749,30.58129,3170,19930201,1993,2,1,19930201,1993,2,1,unknown
221,-86.5749,30.58129,6359,20090330,2009,3,30,20090330,2009,3,30,prescribed
221,-86.5749,30.58129,4212,20000403,2000,4,3,20000403,2000,4,3,prescribed
222,-86.34409,30.70089,6270,20090119,2009,1,19,20090119,2009,1,19,prescribed
222,-86.34409,30.70089,3434,19880201,1988,2,1,19880201,1988,2,1,unknown
222,-86.34409,30.70089,4398,20010413,2001,4,13,20010413,2001,4,13,prescribed
222,-86.34409,30.70089,4806,20031205,2003,12,5,20031205,2003,12,5,prescribed
222,-86.34409,30.70089,5454,20060105,2006,1,5,20060105,2006,1,5,prescribed
222,-86.34409,30.70089,6897,20110311,2011,3,11,20110311,2011,3,11,prescribed
223,-86.35663,30.70325,3545,19870201,1987,2,1,19870201,1987,2,1,unknown
223,-86.35663,30.70325,4806,20031205,2003,12,5,20031205,2003,12,5,prescribed
223,-86.35663,30.70325,67106,20200229,2020,2,29,20200229,2020,2,29,prescribed
223,-86.35663,30.70325,6897,20110311,2011,3,11,20110311,2011,3,11,prescribed
224,-86.85528,30.45082,5460,20060109,2006,1,9,20060109,2006,1,9,prescribed
224,-86.85528,30.45082,3902,19980311,1998,3,11,19980311,1998,3,11,prescribed
225,-86.81537,30.43263,3898,19980310,1998,3,10,19980310,1998,3,10,prescribed
226,-86.721545,30.501936,4054,19990209,1999,2,9,19990209,1999,2,9,prescribed
226,-86.721545,30.501936,6063,20080220,2008,2,20,20080220,2008,2,20,prescribed
226,-86.721545,30.501936,4910,20040228,2004,2,28,20040228,2004,2,28,prescribed
226,-86.721545,30.501936,5226,20050410,2005,4,10,20050410,2005,4,10,prescribed
226,-86.721545,30.501936,7283,20120515,2012,5,15,20120515,2012,5,15,prescribed
226,-86.721545,30.501936,5040,19960429,1996,4,29,19960429,1996,4,29,unknown
226,-86.721545,30.501936,6706,20100612,2010,6,12,20100612,2010,6,12,prescribed
226,-86.721545,30.501936,36152,20140724,2014,7,24,20140724,2014,7,24,prescribed
226,-86.721545,30.501936,66331,20190117,2019,1,17,20190117,2019,1,17,prescribed
227,-86.841644,30.44695,7481,20130226,2013,2,26,20130226,2013,2,26,prescribed
227,-86.841644,30.44695,6404,20090516,2009,5,16,20090516,2009,5,16,prescribed
227,-86.841644,30.44695,5460,20060109,2006,1,9,20060109,2006,1,9,prescribed
227,-86.841644,30.44695,3113,19940201,1994,2,1,19940201,1994,2,1,unknown
227,-86.841644,30.44695,3902,19980311,1998,3,11,19980311,1998,3,11,prescribed
228,-86.840802,30.44479,7481,20130226,2013,2,26,20130226,2013,2,26,prescribed
228,-86.840802,30.44479,6404,20090516,2009,5,16,20090516,2009,5,16,prescribed
228,-86.840802,30.44479,5460,20060109,2006,1,9,20060109,2006,1,9,prescribed
228,-86.840802,30.44479,3113,19940201,1994,2,1,19940201,1994,2,1,unknown
228,-86.840802,30.44479,3902,19980311,1998,3,11,19980311,1998,3,11,prescribed
229,-86.83239,30.44246,7481,20130226,2013,2,26,20130226,2013,2,26,prescribed
229,-86.83239,30.44246,6404,20090516,2009,5,16,20090516,2009,5,16,prescribed
229,-86.83239,30.44246,5460,20060109,2006,1,9,20060109,2006,1,9,prescribed
229,-86.83239,30.44246,3113,19940201,1994,2,1,19940201,1994,2,1,unknown
229,-86.83239,30.44246,3902,19980311,1998,3,11,19980311,1998,3,11,prescribed
230,-86.8317,30.44414,4203,20000318,2000,3,18,20000318,2000,3,18,prescribed
230,-86.8317,30.44414,6404,20090516,2009,5,16,20090516,2009,5,16,prescribed
230,-86.8317,30.44414,5042,19960101,1996,1,1,19960101,1996,1,1,unknown
230,-86.8317,30.44414,3110,19940201,1994,2,1,19940201,1994,2,1,unknown
230,-86.8317,30.44414,7506,20130316,2013,3,16,20130316,2013,3,16,prescribed
230,-86.8317,30.44414,5138,20041231,2004,12,31,20041231,2004,12,31,prescribed
231,-86.5111,30.5596, ,0,0,,,0,0,,, 
232,-86.7167,30.6563,7317,20120723,2012,7,23,20120723,2012,7,23,prescribed
232,-86.7167,30.6563,66628,20190428,2019,4,28,20190428,2019,4,28,prescribed
232,-86.7167,30.6563,4833,20031231,2003,12,31,20031231,2003,12,31,prescribed
232,-86.7167,30.6563,3409,19890201,1989,2,1,19890201,1989,2,1,unknown
232,-86.7167,30.6563,6545,20100112,2010,1,12,20100112,2010,1,12,prescribed
232,-86.7167,30.6563,3161,19930201,1993,2,1,19930201,1993,2,1,unknown
232,-86.7167,30.6563,4079,19990304,1999,3,4,19990304,1999,3,4,prescribed
232,-86.7167,30.6563,5762,20070208,2007,2,8,20070208,2007,2,8,prescribed
232,-86.7167,30.6563,36377,20150702,2015,7,2,20150702,2015,7,2,prescribed
234,-86.68888,30.45396, ,0,0,,,0,0,,, 
235,-86.90423,30.47379, ,0,0,,,0,0,,, 
236,-86.94394,30.47343,65150,20170303,2017,3,3,20170303,2017,3,3,prescribed
236,-86.94394,30.47343,5039,19960101,1996,1,1,19960101,1996,1,1,unknown
244,-86.91013,30.5513,4909,20040228,2004,2,28,20040228,2004,2,28,prescribed
244,-86.91013,30.5513,6494,20091128,2009,11,28,20091128,2009,11,28,prescribed
244,-86.91013,30.5513,36162,20140602,2014,6,2,20140602,2014,6,2,prescribed
244,-86.91013,30.5513,3523,19870201,1987,2,1,19870201,1987,2,1,unknown
245,-86.93591,30.53541,4968,20040508,2004,5,8,20040509,2004,5,9,wild
245,-86.93591,30.53541,7461,20130209,2013,2,9,20130209,2013,2,9,prescribed
245,-86.93591,30.53541,67072,20200223,2020,2,23,20200223,2020,2,23,prescribed
245,-86.93591,30.53541,5406,20051203,2005,12,3,20051203,2005,12,3,prescribed
245,-86.93591,30.53541,4088,19990319,1999,3,19,19990319,1999,3,19,prescribed
246,-86.9477,30.54011,7461,20130209,2013,2,9,20130209,2013,2,9,prescribed
246,-86.9477,30.54011,67072,20200223,2020,2,23,20200223,2020,2,23,prescribed
246,-86.9477,30.54011,5406,20051203,2005,12,3,20051203,2005,12,3,prescribed
246,-86.9477,30.54011,4088,19990319,1999,3,19,19990319,1999,3,19,prescribed
247,-86.95362,30.54531,67072,20200223,2020,2,23,20200223,2020,2,23,prescribed
248,-86.95407,30.5502,67072,20200223,2020,2,23,20200223,2020,2,23,prescribed
248,-86.95407,30.5502,4608,20020610,2002,6,10,20020610,2002,6,10,wild
249,-86.86497,30.54135,7288,20120521,2012,5,21,20120521,2012,5,21,prescribed
249,-86.86497,30.54135,3782,19970430,1997,4,30,19970430,1997,4,30,prescribed
249,-86.86497,30.54135,7747,20140322,2014,3,22,20140322,2014,3,22,prescribed
249,-86.86497,30.54135,5986,20071216,2007,12,16,20071216,2007,12,16,prescribed
249,-86.86497,30.54135,3148,19930201,1993,2,1,19930201,1993,2,1,unknown
249,-86.86497,30.54135,65712,20170702,2017,7,2,20170702,2017,7,2,prescribed
249,-86.86497,30.54135,6446,20090722,2009,7,22,20090722,2009,7,22,prescribed
249,-86.86497,30.54135,6800,20101216,2010,12,16,20101216,2010,12,16,prescribed
249,-86.86497,30.54135,4963,20040504,2004,5,4,20040504,2004,5,4,prescribed
249,-86.86497,30.54135,4204,20000320,2000,3,20,20000320,2000,3,20,prescribed
249,-86.86497,30.54135,66661,20190507,2019,5,7,20190507,2019,5,7,prescribed
250,-86.83604,30.5406,6316,20090306,2009,3,6,20090306,2009,3,6,prescribed
250,-86.83604,30.5406,66224,20180707,2018,7,7,20180707,2018,7,7,prescribed
250,-86.83604,30.5406,5222,20050406,2005,4,6,20050406,2005,4,6,prescribed
250,-86.83604,30.5406,7560,20130506,2013,5,6,20130506,2013,5,6,prescribed
250,-86.83604,30.5406,36252,20150207,2015,2,7,20150207,2015,2,7,prescribed
250,-86.83604,30.5406,6145,20080518,2008,5,18,20080518,2008,5,18,prescribed
250,-86.83604,30.5406,4757,20030610,2003,6,10,20030610,2003,6,10,prescribed
250,-86.83604,30.5406,3680,19790201,1979,2,1,19790201,1979,2,1,unknown
250,-86.83604,30.5406,6797,20101219,2010,12,19,20101219,2010,12,19,prescribed
250,-86.83604,30.5406,4046,19990130,1999,1,30,19990130,1999,1,30,prescribed
252,-86.8225,30.60505,4964,20040505,2004,5,5,20040505,2004,5,5,prescribed
